"call_num","cluster"
"63270816953",1
"63305818338",1
"63307119233",1
"63346312538",1
"63354016835",2
"63378815333",1
"63379815434",1
"63385410538",1
"63408815432",2
"63479815436",1
"63508410538",1
"63589410538",1
"63605818338",1
"63665816230",1
"63670116458",1
"63728815333",1
"63774016830",1
"63785311538",1
"63796310538",1
"63829815437",1
"63839815335",2
"63865310538",1
"63885816238",1
"63888815331",1
"63889815331",1
"63895311538",1
"63939815331",1
"63939815338",2
"63945716135",1
"63990815351",1
"63996417538",1
"63997119230",1
"64038815336",1
"64065118139",2
"64076318538",1
"64137819331",1
"64237410538",1
"64238016653",1
"64254417538",1
"64408815339",1
"64439815432",1
"64499815432",2
"64499815438",2
"64529815339",1
"64600815359",1
"64605816333",1
"64609815436",1
"64645716139",1
"64647819331",1
"64655818331",1
"64664410538",1
"64749815351",2
"64805816333",1
"64824210632",1
"64849310538",1
"64850815353",1
"64889815434",1
"64889815439",1
"64910816952",1
"65015410538",1
"65018815437",1
"65025816230",1
"65097819332",1
"65205818331",1
"65207310538",1
"65210816552",1
"65225818330",2
"65255310538",1
"65259310538",1
"65269815439",1
"65304016831",1
"65348815331",1
"65360815354",1
"65399815334",1
"65417819331",1
"65429815335",1
"65429815339",1
"65435716135",1
"65449715456",1
"65458815450",1
"65478815454",1
"65486415538",2
"65498815434",1
"65518815334",1
"65525816332",2
"65528815339",1
"65559410538",1
"65588815432",1
"65636616838",1
"65650816553",1
"65688815456",1
"65694316538",1
"65698815456",2
"65715816231",1
"65735311538",1
"65759815336",1
"65790716652",1
"65795818330",2
"65797410538",1
"65854210631",1
"65858815336",1
"65866316538",1
"65866410538",1
"65869815355",1
"65939815331",2
"65949815330",1
"65958815438",1
"65980310558",1
"66029815332",2
"66029815438",2
"66038815432",1
"66056410538",1
"66065716136",2
"66068815351",1
"66068815439",1
"66079410538",1
"66095118139",1
"66098815330",1
"66118815331",1
"66156414538",1
"66159815435",1
"66166316538",1
"66176319538",2
"66178815431",1
"66189815439",1
"66198815351",1
"66228815352",2
"66249815334",1
"66255816333",1
"66288815438",1
"66295818336",1
"66319815337",1
"66325818335",1
"66368815333",1
"66409815435",1
"66508815455",2
"66538815338",2
"66550816550",1
"66555118133",1
"66564016830",1
"66564415538",1
"66575310538",1
"66588815455",1
"66589815434",2
"66610815356",1
"66618815331",1
"66624316538",1
"66625311538",1
"66628716457",2
"66635816333",1
"66645118133",1
"66678815330",1
"66708815433",1
"66746418538",1
"66765118139",1
"66776315538",2
"66785716135",1
"66798815437",1
"66804317538",1
"66814310538",1
"66818016654",2
"66818815336",1
"66835716136",1
"66846418538",1
"66855818339",1
"66878310538",1
"66887310538",1
"66898410538",2
"66915816232",1
"66955818336",2
"66969815439",1
"66989815335",1
"66998016653",2
"67007819330",1
"67035716139",1
"67064416538",1
"67084415538",1
"67105818339",2
"67149116355",1
"67168815335",1
"67255816236",1
"67317119233",1
"67335611838",1
"67336315538",1
"67368815339",1
"67379814950",2
"67498815452",2
"67499815435",1
"67508815352",2
"67520116456",1
"67527310538",1
"67529310538",1
"67564016837",2
"67589815439",1
"67605818338",1
"67639815339",2
"67655818331",1
"67685818333",1
"67708815359",1
"67726317538",1
"67770812052",1
"67785818333",1
"67789814952",1
"67799815438",1
"67809815335",1
"67819815350",1
"67828815435",1
"67828815439",1
"67857819331",2
"67869815353",1
"67890816952",1
"67937819331",1
"67959815331",1
"67970410558",2
"67975411538",2
"67996419538",1
"68010815351",1
"68068016653",1
"68085716139",1
"68116312538",2
"68129815332",1
"68175816236",1
"68177119234",1
"68194317538",1
"68199815438",1
"68248815430",1
"68267819330",1
"68276617838",1
"68285118133",1
"68288815330",1
"68309815331",1
"68384016834",1
"68387819330",1
"68395816333",1
"68516411538",1
"68559010859",1
"68579815334",1
"68585118139",1
"68595816238",1
"68610816952",1
"68697119233",1
"68698815331",1
"68700812050",1
"68709016653",1
"68715818334",1
"68719815335",1
"68748815435",1
"68760816953",2
"68787310538",1
"68799815339",1
"68818815430",1
"68818815434",1
"68869410538",1
"68876616838",2
"68879016650",1
"68879815337",1
"68909815330",2
"68910819250",1
"68919310538",1
"68969815432",1
"68974417538",1
"68976319538",1
"68999815335",1
"69009016654",1
"69029815434",2
"69039815435",1
"69059815334",1
"69085716139",1
"69089310538",1
"69099815436",2
"69115716137",1
"69156318538",1
"69179815439",1
"69180816959",2
"69215816237",1
"69250815355",1
"69258410558",1
"69306314538",1
"69358815337",1
"69377819332",1
"69399815439",1
"69406616838",1
"69496416538",1
"69498815452",1
"69539815353",1
"69565818336",1
"69579815338",1
"69615716137",1
"69626310538",1
"69698815350",1
"69699815439",1
"69705818330",1
"69715716136",1
"69734815531",1
"69779815330",2
"69788410538",1
"69799815332",1
"69808410538",1
"69808815430",2
"69845118139",1
"69859815352",1
"69859815430",1
"69865816236",1
"69868815452",1
"69876411538",2
"69897119230",1
"69905818332",1
"69915818335",1
"69948815351",2
"70004016834",1
"70008815435",1
"70079310538",1
"70099815337",1
"70118815432",1
"70160815358",1
"70187819330",1
"70194016837",1
"70198310538",2
"70198815332",1
"70229815351",1
"70234016831",1
"70279815339",1
"70329815438",1
"70360816551",1
"70408815334",2
"70448815333",1
"70519715456",1
"70530815357",1
"70585818338",1
"70589815433",1
"70655816334",1
"70669815337",1
"70679815333",1
"70689815437",1
"70695816231",2
"70706315538",1
"70768815431",1
"70776617838",1
"70778815333",1
"70798016651",1
"70918718435",1
"71015818337",1
"71058016651",1
"71059815336",1
"71059815353",1
"71079815332",2
"71079815335",2
"71099815332",1
"71114016831",1
"71166617838",1
"71220815355",1
"71295716137",1
"71329815439",1
"71408016651",1
"71455118139",1
"71460815351",1
"71509815351",1
"71547819334",1
"71558316558",2
"71559814950",1
"71587819330",1
"71616412538",1
"71619815337",1
"71635816231",1
"71707119234",1
"71777119234",1
"71858310538",1
"71878815330",1
"71884016835",1
"71896317538",1
"71919310538",1
"71938815433",1
"71968815438",1
"72008815337",1
"72088815430",1
"72099815334",1
"72179815437",1
"72188815434",1
"72199116355",1
"72199815431",1
"72279815433",1
"72285118133",1
"72365816231",1
"72459815439",2
"72515310538",1
"72517310538",1
"72559719854",1
"72580815450",1
"72585816233",1
"72588815456",1
"72648815430",2
"72655818335",1
"72709310538",1
"72719010859",1
"72759815334",1
"72765818337",1
"72816410538",2
"72827819331",1
"72835118133",1
"72859416558",1
"72899815436",1
"72918815336",1
"72940116457",1
"73039815434",1
"73109116355",1
"73136310538",2
"73167119231",1
"73168316558",1
"73295818339",2
"73317410538",1
"73337819330",1
"73350816959",1
"73425716135",1
"73465818332",1
"73529815339",1
"73554016833",2
"73556418538",1
"73559815433",1
"73585410538",1
"73624016832",1
"73708310538",1
"73775716135",1
"73775818339",1
"73779815339",1
"73799814950",1
"73804416538",1
"73825818339",1
"73826315538",1
"73838815455",1
"73848815357",2
"73859815353",1
"73884016833",1
"73890815356",2
"73939016651",1
"73970815351",1
"73979815435",1
"74015311538",1
"74018815356",1
"74055816333",1
"74078815352",1
"74139815437",1
"74159815350",1
"74238815356",2
"74295716135",1
"74424310538",1
"74468316558",1
"74525818333",1
"74559815334",1
"74620816955",1
"74639815339",1
"74858815332",1
"74996317538",1
"75008815331",1
"75015118134",1
"75050410558",1
"75065311538",1
"75095816333",1
"75257119231",1
"75278815432",2
"75328815339",1
"75395816330",1
"75399815332",1
"75520816552",1
"75557119230",1
"75565816232",2
"75598815339",1
"75669815338",1
"75685816330",2
"75698815431",1
"75706417538",2
"75728815353",1
"75729410538",1
"75750815357",2
"75768310538",1
"75778815357",1
"75828310558",1
"75916314538",1
"75935818333",2
"75939815432",1
"75989310538",2
"76010815354",1
"76065716138",1
"76075716135",1
"76079714959",1
"76118815339",1
"76178815438",2
"76245816332",2
"76268815431",1
"76289815438",1
"76498410538",1
"76517819332",1
"76535818337",1
"76537819333",1
"76539815430",2
"76546418538",1
"76555716136",1
"76560812051",1
"76575816232",1
"76575816332",1
"76607819333",1
"76609016652",1
"76625818336",1
"76628310538",2
"76645411538",1
"76650815357",1
"76657310538",1
"76659310558",1
"76666418538",1
"76748815339",1
"76765611838",1
"76768718435",2
"76827310538",1
"76829814951",1
"76839815338",1
"76856316538",1
"76888815331",1
"76888815438",1
"76899815433",1
"76938815438",1
"76938815439",1
"76957119232",1
"77004310538",1
"77008016652",1
"77016312538",1
"77019815432",1
"77049310538",1
"77050410558",2
"77054016831",1
"77057119234",1
"77079016651",1
"77108815438",1
"77124316538",1
"77124815530",1
"77128815437",1
"77166312538",1
"77177119232",1
"77198815336",1
"77199410538",1
"77199815339",2
"77207819333",1
"77215818330",2
"77236310538",2
"77259016654",1
"77266616838",1
"77275310538",1
"77290716652",1
"77304815531",1
"77359815338",1
"77366418538",1
"77377819330",1
"77378815436",2
"77379410558",1
"77379815332",1
"77385716137",1
"77389815438",1
"77398815358",1
"77398815432",1
"77429715456",1
"77438815435",2
"77456418538",1
"77464815530",1
"77495816237",1
"77508016652",1
"77508815338",1
"77534415538",1
"77545818333",1
"77568815332",1
"77574417538",1
"77575816239",1
"77584815531",1
"77597819332",1
"77628016654",1
"77635816331",1
"77639815330",1
"77660816952",1
"77665118133",1
"77668815330",1
"77668815433",1
"77685411538",1
"77688815339",1
"77706317538",1
"77716616838",1
"77716617838",1
"77728815333",1
"77735816230",1
"77746414538",1
"77748410538",1
"77748815334",1
"77755118139",1
"77755818331",1
"77755818338",1
"77759815338",1
"77777119233",1
"77777819331",2
"77780815354",1
"77785310538",1
"77785816333",1
"77788815333",1
"77794410538",1
"77815311538",1
"77818815331",1
"77824016832",1
"77859815433",1
"77859815436",1
"77868815330",2
"77868815333",1
"77910816550",2
"77919815434",1
"77924316538",2
"77946411538",1
"77958316558",1
"77965816230",1
"77968815451",1
"77989815432",1
"78035816235",1
"78080819250",1
"78087119234",2
"78115816236",1
"78178718435",1
"78186310538",1
"78188410538",1
"78205818334",1
"78209815332",1
"78275311538",1
"78279815337",1
"78308815334",1
"78317819333",1
"78319815338",1
"78335816238",1
"78359815435",1
"78370815356",1
"78387819330",1
"78425311538",1
"78490816552",1
"78515816231",1
"78579410538",1
"78598815336",1
"78635816237",1
"78658016651",1
"78688815330",1
"78700815350",1
"78729815339",1
"78737819330",1
"78758815437",1
"78779815335",1
"78818815433",1
"78826319538",1
"78835816236",1
"78840815355",1
"78845716135",1
"78856310538",1
"78888815331",1
"78895411538",1
"78895716139",1
"78939310538",1
"78945816332",1
"78990816551",2
"79028815437",1
"79066416538",2
"79085716135",1
"79105816234",1
"79105816330",1
"79128815430",1
"79169815432",1
"79184415538",2
"79196416538",1
"79205816235",2
"79215716136",1
"79286310538",2
"79295118133",1
"79320410558",1
"79335816232",1
"79365818335",1
"79385716135",2
"79386412538",2
"79405410538",2
"79455818332",1
"79555611838",2
"79566317538",1
"79607310538",1
"79619815333",1
"79628815438",1
"79635818338",1
"79687819330",1
"79696414538",1
"79740410558",1
"79758016652",1
"79768815436",1
"79779814952",1
"79785716137",1
"79797819330",1
"79798815436",1
"79860815450",1
"79868815336",1
"79868815337",1
"79886316538",2
"79918310538",1
"79919815334",1
"79985816239",1
"80048718435",1
"80079815430",1
"80079815436",2
"80118716457",1
"80174016833",1
"80237119232",1
"80237119234",1
"80249815333",1
"80257119231",1
"80295716136",1
"80315410538",1
"80330310558",1
"80338815439",1
"80359815330",1
"80375816231",1
"80415310538",1
"80440816550",1
"80534316538",1
"80535816234",1
"80539815435",1
"80559815352",1
"80579815437",2
"80638815457",1
"80654416538",1
"80665818333",1
"80686415538",1
"80729814951",1
"80750816959",2
"80755816334",1
"80756311538",1
"80787119233",1
"80818815330",1
"80835118133",1
"80835716136",2
"80838815435",1
"80858815332",1
"80865818335",2
"80874310538",1
"80889815338",2
"80909815334",1
"80914815530",1
"80930815351",1
"80938815451",2
"80945816332",1
"80968815434",1
"80979815439",1
"81025816330",1
"81060410558",1
"81068815330",2
"81088410538",1
"81128815431",1
"81150815353",2
"81178815336",1
"81189310538",1
"81194310538",1
"81200815355",1
"81327119231",1
"81348016653",1
"81378815436",1
"81384410538",1
"81388310538",2
"81394416538",1
"81395410538",1
"81399815332",1
"81406315538",1
"81438815357",1
"81459310538",1
"81465410538",1
"81468716455",1
"81469815331",2
"81499410538",1
"81500819251",1
"81509016653",1
"81509815430",1
"81518815332",1
"81519016653",1
"81548815332",2
"81606316538",2
"81644815532",2
"81645118139",2
"81647119232",2
"81669815430",1
"81675816231",1
"81680812052",1
"81685818332",1
"81686410538",2
"81696617838",1
"81735611838",1
"81798815330",1
"81838815435",1
"81839815334",1
"81844315538",1
"81848815456",2
"81849016650",1
"81865816334",1
"81895818337",1
"81958815331",2
"81959310538",1
"81989815438",1
"82028815331",1
"82058815338",1
"82089815432",1
"82105716137",1
"82108718435",1
"82164310538",2
"82186312538",1
"82247819331",1
"82255816239",2
"82269815439",1
"82319815430",1
"82329410538",1
"82359815335",1
"82365611838",2
"82368815431",1
"82378815333",1
"82396418538",1
"82439410538",2
"82498815335",1
"82539116355",1
"82546414538",2
"82557410538",1
"82605818330",1
"82619815330",1
"82659815335",1
"82698016651",1
"82715410538",1
"82735816235",2
"82745816239",1
"82767119233",1
"82769815337",2
"82788316558",2
"82839815336",1
"82879815333",1
"82920116456",1
"82929815336",1
"82945816236",1
"82948815353",1
"82958815435",1
"82969116355",1
"82985818330",1
"82987819330",1
"83000812051",2
"83108815430",1
"83119815330",1
"83150815357",1
"83159815352",1
"83174016834",1
"83275310538",1
"83288815337",1
"83295816230",1
"83298815339",1
"83307310538",1
"83338815455",2
"83368410558",1
"83368815332",1
"83375818333",1
"83454210632",2
"83466414538",1
"83476311538",2
"83504417538",1
"83524016833",2
"83529815332",1
"83535816238",1
"83550816959",1
"83575716139",2
"83635611838",1
"83678815330",1
"83688410538",1
"83698815351",1
"83698815457",1
"83708310538",1
"83709815350",1
"83718815335",1
"83728815433",1
"83748815357",2
"83788410538",1
"83798815339",1
"83808815430",1
"83815816235",1
"83815816330",1
"83858310538",1
"83875118139",1
"83880716651",1
"83887410538",1
"83888310558",1
"83914815530",1
"83939815331",2
"83955816239",1
"83955818335",1
"83988815439",1
"84018815339",1
"84096312538",1
"84105816230",1
"84116410538",2
"84178410558",1
"84209016654",2
"84236412538",1
"84348815359",1
"84360815450",1
"84368815434",1
"84384210630",2
"84409815351",2
"84426311538",1
"84447819333",2
"84535411538",1
"84579016652",1
"84625716135",1
"84658815431",2
"84686314538",2
"84704316538",1
"84755818331",1
"84848410538",1
"84865716137",1
"84955818335",1
"84975716136",1
"84985410538",1
"85018815437",1
"85039815436",1
"85058310558",1
"85118815352",1
"85125818330",1
"85139814950",1
"85147819333",1
"85184016833",1
"85185818334",1
"85188815331",1
"85230815350",1
"85248016651",1
"85267819332",1
"85395118139",1
"85436616838",1
"85444016833",1
"85459815436",1
"85499815335",1
"85507819334",1
"85518815352",1
"85550812051",1
"85554016831",1
"85584410538",1
"85589815432",1
"85598815455",1
"85605816236",1
"85607119234",1
"85615311538",1
"85624016830",1
"85640812051",2
"85650816551",1
"85655818337",1
"85658815451",1
"85668815339",2
"85675816231",1
"85676411538",1
"85715816332",1
"85725816239",1
"85726319538",1
"85728410538",1
"85748815431",2
"85820116457",1
"85829815336",1
"85850410558",1
"85855818336",1
"85859815332",1
"85918815435",1
"85935816239",1
"85959815355",2
"85960116457",1
"86015410538",2
"86019116355",1
"86038815432",2
"86089815431",1
"86097119232",1
"86115818333",1
"86119815436",1
"86135818332",1
"86139815436",1
"86144715533",1
"86149416558",1
"86157119232",1
"86175818336",1
"86179715456",1
"86186317538",1
"86216417538",1
"86249815337",1
"86268815456",1
"86285816239",1
"86294815530",1
"86295816238",1
"86309815337",1
"86315816236",1
"86317410538",1
"86340816550",1
"86386317538",2
"86417410538",1
"86428815332",1
"86429815435",1
"86435818338",1
"86439410538",1
"86468815437",1
"86478815439",2
"86505118133",2
"86518815434",1
"86548815334",1
"86595816231",1
"86604016831",1
"86605818335",1
"86648815335",1
"86659815434",1
"86664415538",1
"86699815433",1
"86705818337",1
"86729815331",1
"86755311538",2
"86794715533",1
"86809814951",2
"86810815352",1
"86818815430",1
"86825816236",1
"86828815435",2
"86837119232",1
"86879016650",1
"86886410538",1
"86928316558",2
"86935816239",1
"86960410558",1
"86968815436",1
"86989815339",1
"86989815432",1
"86998815430",1
"86999714959",2
"86999815430",1
"87015611838",1
"87029815433",1
"87055410538",1
"87078815437",1
"87088310538",2
"87096412538",1
"87115716137",1
"87129815352",1
"87139815438",1
"87145716138",1
"87165816236",1
"87176616838",1
"87185818334",1
"87209815338",1
"87319016651",1
"87360815359",1
"87475818332",1
"87529410538",1
"87545816238",1
"87554016830",1
"87576317538",1
"87585818335",1
"87605816230",1
"87616616838",1
"87618815437",1
"87628016651",1
"87628410538",1
"87628815337",1
"87639815439",1
"87648016652",1
"87648815334",1
"87655818333",1
"87659815333",1
"87665818334",1
"87689815335",1
"87689815337",1
"87697819332",1
"87698716456",2
"87715611838",2
"87718815430",1
"87779815334",1
"87809815431",1
"87828016653",1
"87828815435",1
"87839016653",2
"87885310538",1
"87886416538",1
"87889815436",1
"87905816232",1
"87915818331",1
"87955611838",1
"87956419538",1
"87995818331",1
"87996410538",1
"87997819332",1
"87998310538",1
"88015716137",1
"88016317538",1
"88025816330",1
"88057819330",1
"88068815431",1
"88074316538",2
"88088815339",1
"88098815437",1
"88099410538",1
"88105410538",1
"88116616838",1
"88128310538",1
"88155816230",1
"88167119232",1
"88177819332",2
"88179815355",1
"88189016652",1
"88249815435",1
"88255818330",1
"88257119233",1
"88274316538",1
"88276417538",1
"88278815436",1
"88295716137",1
"88309815330",1
"88316418538",2
"88355311538",1
"88369815338",1
"88375816330",2
"88378718435",1
"88378815351",1
"88378815431",1
"88386419538",1
"88395816330",1
"88404815530",1
"88405818339",1
"88428815456",1
"88448815457",2
"88465816235",1
"88486310538",1
"88488815337",1
"88494210630",1
"88508815434",1
"88520816552",1
"88525118134",1
"88525816332",1
"88537119231",1
"88559815435",1
"88568815351",1
"88575818330",1
"88578815330",1
"88588815333",1
"88596416538",1
"88599815439",1
"88609815330",1
"88609815433",1
"88619815439",1
"88636319538",1
"88638815431",1
"88645816236",2
"88665816330",1
"88668815454",1
"88688716457",1
"88695818332",1
"88709815436",1
"88718716457",1
"88724016833",1
"88725816333",1
"88739815338",1
"88754815532",1
"88795816330",1
"88798815334",1
"88809715456",1
"88818016651",1
"88819815431",1
"88820815450",1
"88825311538",1
"88828815437",1
"88835118133",1
"88838815357",1
"88845818336",2
"88865818335",1
"88868815339",1
"88868815452",1
"88875118139",1
"88875818331",2
"88876416538",1
"88895716138",1
"88896411538",1
"88898016653",1
"88898716456",1
"88934016835",1
"88938815330",1
"88948716457",1
"88948815338",1
"88954016833",1
"88965118139",1
"88965611838",1
"88989815338",2
"88994415538",1
"88996416538",1
"89028815436",1
"89075816231",1
"89079814950",1
"89079815334",1
"89098310538",1
"89098815430",1
"89106616838",1
"89110812051",1
"89120815356",1
"89139310538",1
"89177119234",1
"89185716138",1
"89196311538",1
"89215816236",1
"89224715533",2
"89270812052",1
"89299416558",1
"89299815331",2
"89305818332",1
"89375818336",2
"89428815338",1
"89454415538",1
"89465816239",1
"89489410538",2
"89494317538",1
"89496317538",1
"89514210631",1
"89528016652",1
"89535818331",1
"89536318538",2
"89565816330",1
"89589310538",1
"89635716138",1
"89635816333",1
"89639714959",1
"89659410538",1
"89678815356",1
"89688815332",1
"89689815439",1
"89734310538",1
"89735816235",1
"89768815333",1
"89775818330",1
"89784416538",1
"89799815435",2
"89818815433",2
"89828815430",1
"89859815432",1
"89919016651",1
"89927410538",1
"89954016837",1
"89959815337",1
"89978815337",1
"89978815338",1
"89984016835",1
"89985611838",1
"89998410558",1
"89998815438",1
"90007819333",1
"90076417538",1
"90077310538",1
"90088815436",1
"90095311538",2
"90098016651",2
"90120816954",1
"90138815438",1
"90168815451",1
"90179815336",2
"90198815332",1
"90199815337",1
"90199815437",1
"90246616838",1
"90264415538",1
"90265818337",1
"90294416538",1
"90295816332",1
"90327819331",1
"90348815353",1
"90359815430",1
"90369815431",1
"90374316538",1
"90418316558",1
"90449016652",1
"90469814952",1
"90515716138",1
"90519815336",1
"90527819330",1
"90538815353",1
"90557819330",1
"90584210631",1
"90609815332",1
"90615818338",1
"90619815332",1
"90639815338",1
"90650316558",1
"90695818333",1
"90739116355",1
"90754417538",1
"90787119230",1
"90789815351",1
"90789815439",1
"90878815332",1
"90899410538",1
"90908815434",1
"90919815434",1
"90958815336",1
"90959815352",1
"90978815330",1
"90995816234",1
"90999410558",1
"91006319538",1
"91018815439",2
"91045311538",1
"91104016830",2
"91105816237",1
"91160815356",2
"91169814951",1
"91186410538",1
"91188815336",1
"91190816551",1
"91330815354",1
"91365118139",1
"91369815331",1
"91459815338",1
"91468815436",1
"91518815451",2
"91534815532",1
"91555716137",1
"91568815430",1
"91634417538",1
"91658410538",1
"91678410538",1
"91689815337",1
"91709815350",1
"91709815438",1
"91775816238",1
"91785818334",1
"91828815432",1
"91829815437",1
"91829815439",1
"91835611838",1
"91844815530",1
"91876319538",2
"91898815339",1
"91955816237",1
"91985816332",1
"91996317538",2
"92018815330",1
"92025816237",1
"92027310538",1
"92066417538",1
"92094416538",1
"92116315538",1
"92138815337",1
"92184016837",1
"92198410538",1
"92287819332",1
"92339815435",1
"92365818334",1
"92367119231",1
"92397819330",1
"92416312538",1
"92464417538",1
"92497119234",1
"92508815335",1
"92539815336",1
"92625118133",1
"92625818338",1
"92629815438",1
"92637119233",1
"92654815530",2
"92664016834",2
"92674210631",1
"92677310538",1
"92718815337",1
"92759815332",1
"92786311538",1
"92828815432",1
"92830815359",1
"92847310538",1
"92854016831",1
"92858316558",1
"92875818331",1
"92888815439",1
"92898815435",1
"92909016651",1
"92914815531",1
"92955818335",1
"92975310538",1
"93029410538",1
"93044415538",1
"93119815337",1
"93209815332",1
"93218815337",1
"93254815532",1
"93259316558",1
"93399815333",1
"93535310538",1
"93535716139",2
"93578815332",1
"93618815334",1
"93620816953",1
"93634210630",1
"93697410538",1
"93704317538",1
"93708815337",1
"93716415538",1
"93735310538",1
"93738016652",2
"93745816330",1
"93749310538",1
"93768815333",2
"93854315538",1
"93869815436",1
"93877119232",2
"93919016653",1
"93919815339",1
"93946616838",1
"93949016653",1
"94049815434",1
"94118016650",1
"94174316538",2
"94335818336",1
"94425816332",1
"94426418538",1
"94485818332",1
"94516417538",1
"94595816239",1
"94636415538",1
"94659815331",1
"94689815438",1
"94765818339",1
"94798716456",1
"94818815438",1
"94819410538",1
"94948410558",1
"95115716135",1
"95119815334",1
"95119815353",1
"95119815431",1
"95124315538",2
"95189815338",1
"95218815330",1
"95225816236",1
"95229815439",1
"95269815336",1
"95289815430",1
"95298815332",1
"95335816231",1
"95359815338",2
"95454016834",1
"95478815438",2
"95488815330",2
"95488815337",1
"95555118139",1
"95559814951",1
"95668410538",1
"95690410558",1
"95710816553",1
"95724410538",1
"95735816331",1
"95765716135",1
"95836318538",1
"95838815433",1
"95839815354",1
"95869815439",1
"95888815433",1
"95910716652",1
"95935118133",1
"95968815332",1
"95999815332",1
"96087310538",1
"96119116355",1
"96129815330",1
"96148815435",1
"96195716135",1
"96199410538",1
"96228815350",1
"96269815332",1
"96299815431",1
"96318410538",1
"96339815339",1
"96355818332",1
"96378815436",1
"96380310558",1
"96384016834",1
"96450812051",2
"96456311538",1
"96508815332",1
"96535818335",1
"96545816330",1
"96559815330",1
"96569814952",1
"96578815433",1
"96579815330",2
"96618815331",1
"96625818338",1
"96639815335",1
"96665716136",1
"96694016830",1
"96718815330",1
"96729815336",1
"96738815336",1
"96745818330",1
"96756410538",1
"96759815351",1
"96795816236",1
"96805816333",1
"96809815430",1
"96816418538",1
"96888016651",1
"96898310538",1
"96899410538",1
"96906419538",2
"96917410538",2
"96940116458",1
"96944016835",1
"96969715456",1
"96975818330",1
"96980816551",1
"96988815351",1
"97029815330",2
"97066310538",1
"97076411538",1
"97107819331",1
"97109016652",1
"97126310538",1
"97137819334",1
"97168016654",1
"97269815437",1
"97279815332",1
"97348815353",1
"97360816553",1
"97445118134",1
"97449815331",2
"97449815338",1
"97484016833",2
"97500816958",1
"97566419538",1
"97615818331",1
"97625816332",1
"97645716137",1
"97650410558",1
"97667819330",1
"97730812054",1
"97736310538",1
"97768310538",1
"97799815350",1
"97819410538",1
"97889410558",1
"97914815530",1
"97929815339",1
"97936412538",1
"97988815434",1
"97989815339",1
"98000815351",1
"98005816230",1
"98046414538",1
"98078815456",2
"98089815330",1
"98097119230",1
"98118815331",1
"98125611838",1
"98189815431",1
"98219815333",1
"98228815338",1
"98258815356",1
"98275818336",1
"98320816552",1
"98349410538",1
"98369815436",1
"98378815331",1
"98378815438",1
"98387310538",1
"98399815336",1
"98455310538",1
"98464016830",2
"98478815450",1
"98479815333",1
"98508310538",1
"98518815331",1
"98518815450",1
"98528815438",1
"98535816238",1
"98546415538",1
"98548815351",1
"98555816331",1
"98588815435",1
"98595818331",1
"98598815350",1
"98609016651",1
"98609410558",1
"98619316558",1
"98638815439",1
"98639815332",1
"98656310538",1
"98666311538",1
"98689815333",1
"98699815335",1
"98709410538",1
"98714815531",1
"98715816333",1
"98730815354",2
"98734315538",1
"98735818338",1
"98739815331",2
"98748815339",1
"98775816236",2
"98779815336",1
"98785816331",1
"98808815352",1
"98819815335",1
"98855816231",1
"98987819330",2
"99027310538",1
"99035816234",1
"99049116355",1
"99059815354",1
"99075716139",1
"99078410538",2
"99095310538",1
"99105118134",2
"99109016654",1
"99129815352",1
"99134016835",1
"99136410538",1
"99148815452",1
"99160812054",1
"99177819333",1
"99199815435",1
"99215818338",1
"99259815352",1
"99265816333",1
"99268815332",2
"99268815434",2
"99286317538",1
"99288815332",1
"99305816238",1
"99329815431",1
"99338815350",1
"99395410538",1
"99396617838",2
"99398410558",1
"99409815332",1
"99418815338",1
"99478815333",1
"99517819334",1
"99525311538",1
"99534016832",1
"99539815430",1
"99554315538",2
"99559016650",1
"99565716136",1
"99579310538",1
"99579815331",1
"99587310538",2
"99594317538",1
"99605816330",1
"99615716135",1
"99695118133",1
"99705410538",1
"99707410538",2
"99727819332",1
"99728410538",1
"99730815450",1
"99747410538",1
"99755716138",1
"99765118133",1
"99766310538",1
"99768815332",1
"99786616838",1
"99788815438",1
"99795311538",1
"99808815331",1
"99809815335",1
"99815816231",1
"99818815351",2
"99818815453",1
"99845716136",1
"99865716137",1
"99865816232",1
"99870410558",1
"99875716139",1
"99878815432",2
"99885716135",1
"99886412538",1
"99898815337",1
"99899815337",2
"99904310538",1
"99909815336",1
"99915816236",1
"99935818337",1
"99958310538",2
"99964016834",1
"99965818333",1
"99968815430",2
"99978815431",1
"99989815333",1
